24259.727938,37685.915182,19159.806008,24827.270165
29131.745117,38937.773467,23258.914169,25197.555380
31083.695867,37980.671735,21746.066223,25255.031913
30143.895861,32541.610328,20681.666238,27690.540512
30494.622074,30649.627798,20632.858207,23709.689221
29981.798173,29346.790700,18945.938116,23133.208062
30897.991311,29875.562398,19314.093734,21006.793972
29475.435572,32792.005337,24202.811640,20118.938624
30536.946921,35930.880549,28344.260802,20895.381796
30220.198564,35747.113130,26465.500113,20342.376541
27820.634795,36705.602006,27810.445818,18843.319056
27656.084003,35742.176328,27836.553514,19472.130532
32062.265105,40310.289417,27341.884290,22349.984810
31378.357485,41454.527659,27689.666323,21192.432272
33366.692648,40215.784435,27708.825830,23046.089967
32752.829458,38348.205788,29029.576194,21632.822161
32862.604522,37319.689639,30829.303014,20678.484378
34826.438022,42497.154063,26489.996758,20896.361192
35603.975878,41722.136245,27886.782794,26400.914196
30069.857530,40683.594460,33234.834843,22216.400184
30188.105206,37345.142363,26771.477993,19280.527040
31245.325701,39484.085421,27331.911604,16069.015849
34162.051988,36156.911210,23940.718250,16612.213803
30364.896694,42153.487727,20300.432548,19641.878033
35562.079977,41106.446189,21302.940471,20472.839932
34749.538704,41028.079737,22695.090949,19571.573806
36928.958993,41634.781905,22193.576486,23081.394448
31440.670224,42368.310538,24856.786197,22817.318096
30978.643713,44924.629884,24122.079292,19452.048661
32408.647389,43877.312316,23420.610447,18645.928572
32308.308298,43888.833161,26166.700974,19649.353222
31654.762292,46130.963924,22653.468996,19876.835758
30949.667858,43495.944417,21414.117593,17230.325948
31987.863613,44011.037553,21971.428366,18047.988809
29462.480016,44458.532374,24274.455749,17694.406475
28378.324920,48055.089408,24112.620806,18330.939903
26393.609296,49569.064864,23220.838817,16184.348779
25380.587522,47391.610669,21966.559363,17073.892544
25957.369218,48017.862557,21920.765244,14982.084699
27177.436799,43664.495382,25689.172247,20176.382806
25520.380464,43095.061456,24152.947181,17321.614235
25115.736953,43501.577811,28022.409198,17803.992996
25002.793119,40838.491759,25075.551124,17951.361179
24355.802653,46013.552208,26102.660721,21494.090005
24987.479579,49908.319582,26242.524307,22034.990351
23785.088049,46820.771432,23675.547200,22040.341442
23447.123302,46689.479691,25097.732767,21419.961066
24518.703452,44804.090522,26384.155054,22086.710956
24921.410684,47431.742096,31319.872673,27690.796115
24560.034557,47831.374895,32244.231379,25661.062053
23934.678821,45610.050116,32833.612277,29518.597016
22240.258824,39794.810666,38044.516406,28690.128870
20759.542516,41331.389201,34395.393193,31756.361793
21297.624592,40484.119869,31603.526864,31072.046656
22122.854156,43156.140049,31917.790153,31992.971411
23142.474046,45916.223167,32220.506784,25872.053340
21996.402542,46110.871665,28139.231268,26387.415217
23740.677475,48135.403689,26807.695658,26861.860496
21860.886877,47198.667220,31352.302593,26315.625028
25150.242890,46718.164749,29033.444545,27963.156209
28308.542859,44591.991919,27525.472789,29083.883738
28508.695798,39539.915257,28269.867949,29000.265161
30371.295197,41138.508058,27258.663802,26816.298399
28985.945537,41042.543181,27520.355298,25374.741198
25423.314237,38592.509757,27984.025445,30216.646933
25361.884585,36473.197470,27916.122129,29210.718215
25774.449201,38146.365112,27360.532219,28276.567123
25376.541786,37921.134948,31535.636671,27003.854097
24014.039032,36125.808873,32652.985741,27408.465087
16098.618293,36070.753692,32341.724467,27756.259609
17965.848939,35114.832529,29516.198526,28329.678989
17531.851157,35852.944976,29491.393905,26137.106927
18341.766823,34722.763370,28326.298522,25870.649851
18276.323186,30943.952897,30677.835213,26700.042345
15032.750898,30833.808252,26535.979188,24955.766391
12005.221132,32620.454446,26028.220028,25530.135542
13922.254076,36499.198869,27906.160570,25864.810993
15660.510851,35174.290338,30820.338449,25319.311328
13301.610278,34554.826233,27433.177225,22535.393614
12481.270914,35438.370903,30024.780752,22657.825238
10825.459924,36332.675149,25158.719547,24970.772450
11533.032912,39896.891769,27019.519861,23160.807808
11131.528725,43399.375423,26680.692341,22320.469479
11672.918598,41541.085485,27797.086712,20873.338464
10950.783340,41406.348262,25904.840208,23846.745025
11667.584005,33968.699240,29949.509428,18587.009215
14021.053652,32179.921182,27992.705267,17610.718525
12085.510778,30998.463007,31752.536088,18643.194008
15093.060292,26960.128608,27950.293888,20081.497825
15114.319742,29765.193810,27796.133107,21445.798448
13594.372881,30050.183735,27857.337771,22560.540935
13614.540974,26713.630568,24707.809211,21688.521719
13108.129259,28717.975618,25624.697864,20338.308153
13614.862390,27690.737494,29720.585562,21614.642621
14010.123760,27142.456697,29415.249813,21950.077383
15717.731713,28310.462935,30136.663218,22532.398139
16759.812303,28936.060078,30104.654536,20453.469520
14578.611534,31676.044912,28794.634813,22816.147032
16153.314595,35904.324486,30533.420874,22440.413060
14626.117833,36937.893225,31552.158074,24280.958299
16992.692795,41320.589312,26508.780579,24045.479653
14171.152306,42130.824066,30535.924262,22405.476019
19962.602154,38476.611670,30250.694339,24113.416199
24888.219944,33811.244483,29921.192547,24855.374009
24231.408717,35834.915186,30274.247110,24617.564134
24695.986218,38399.882064,31702.503495,28334.756093
18816.717230,37426.517639,31856.054373,27530.324138
18959.979359,35026.781220,29968.675069,26450.079211
19057.486452,32106.384059,30411.156734,23524.249559
18351.032455,34409.832962,31040.788014,18172.941651
17057.832308,27128.747996,27858.782099,20032.648989
12828.077364,28304.961338,27514.804822,19372.893494
14872.557703,27989.647701,27200.651241,21563.591813
12638.684289,27086.580006,32361.546859,20111.982697
15345.584564,27084.301807,34480.462903,21442.073375
14738.499813,25669.288135,34204.002909,20216.935686
16167.773189,26228.077200,34217.871180,22733.691328
13558.564239,24146.808647,33510.431258,26403.216314
12639.654774,24989.488472,33548.567167,24087.577489
13967.899732,25138.575885,35799.524939,23892.816099
13227.608281,23483.796943,34862.921984,22905.989801
12939.319520,23343.182690,35110.512643,24340.622712
16538.004051,23406.211620,36375.079043,24161.888166
13013.425673,23993.780584,34999.627087,23652.800388
14143.221244,22171.601724,33188.405580,22971.740285
12186.827363,23072.259854,33700.915684,22399.811294
13670.731782,20111.728000,33721.100433,20691.638824
13977.522134,20951.171033,32041.305195,21190.740202
13433.946206,18418.774652,32342.791873,21524.524117
16867.276758,20652.227964,31872.031496,22844.301955
16938.169065,18941.420601,29067.927867,20296.406943
12855.599871,19970.620848,29503.704583,16304.086472
18103.106138,19398.318179,29312.118375,23611.657020
18433.121717,19371.154471,33713.293942,26538.300081
17840.808923,19857.239333,34943.324827,23994.777458
18397.577981,18593.068591,34540.960645,26951.519168
19884.855027,17727.394657,32648.908340,23926.642844
20355.399547,18392.506105,31757.364059,23442.782980
20784.310513,19386.001612,31819.289547,25254.019468
19622.397337,15314.097548,33730.530584,21682.177272
17736.754788,14691.692502,33190.294051,22301.303939
22059.023917,14791.548572,29015.902038,21821.505793
22765.269180,14656.654359,33647.250432,19621.068706
20749.375915,13392.262373,29675.355903,15396.912718
21781.177904,12580.948380,31535.947930,15484.291867
17859.697493,13450.464748,31905.349188,16057.786802
18965.139076,13033.683537,33004.028246,18553.367169
21263.495558,12215.723893,33133.261148,20200.170081
21158.195943,12717.689724,26833.720745,20663.023184
21960.953757,11950.620852,26759.943782,19657.277626
24972.798141,12656.407874,26867.292742,19619.128106
22318.790425,12299.672575,26447.287780,18729.095987
24203.012302,12005.674416,24592.219179,18477.284648
21503.981274,13539.620989,27248.735049,19119.719720
23402.795196,12512.981718,28001.355337,19456.715572
24863.772719,12267.753533,25826.064405,20463.511109
20719.797828,14773.612383,27963.961220,23125.582019
21966.222780,15400.222045,31865.356746,22104.597465
18105.327076,14769.956996,31169.865554,26288.262135
18656.655814,15747.433683,30825.853952,23970.657729
20294.196227,14572.751569,32284.447922,24310.990092
20258.831233,14547.409706,29969.322827,24593.725826
23578.524411,14289.408591,33192.056424,23451.979083
25047.314152,14099.296058,31955.480858,22796.383413
22853.909764,18179.876182,32204.885841,22249.069108
22611.511004,18764.655457,29105.614687,21264.810290
24173.660584,17013.968283,30245.483106,21080.738204
22350.109742,20402.819632,30970.175522,21667.183706
22101.567157,20172.991201,32797.076839,22427.221244
21976.778118,20393.450651,32161.405518,20586.080834
21758.126382,19452.156626,33042.540403,18392.067515
22549.753739,23170.634524,32334.064554,19019.707278
21268.128805,22556.677393,32663.792774,17542.676810
21284.278486,20846.606218,31512.714922,24069.343717
23555.084962,21207.512997,32727.308888,22976.901918
28532.728673,21897.244556,32168.280227,22098.022478
25877.047208,22818.819644,31105.927391,20404.906293
27340.377952,25163.651750,30433.154286,24019.284250
26553.574027,32253.444794,31935.439811,24759.879807
27405.271435,31399.166270,32201.708567,23387.445020
27661.872417,31408.620962,31243.728073,23470.480667
28702.218740,33363.213907,31539.575071,25338.616981
29324.382761,34607.477534,32756.205365,21649.955167
28541.101103,30535.001925,32308.974486,20286.830887
29239.621563,34443.875757,31628.401989,23796.111532
32039.454822,36975.987816,32269.455414,20835.890183
32387.006204,33487.564903,30474.765464,23137.418032
29715.743209,32797.828980,33264.345921,21297.592653
31110.958064,33508.761284,35238.595107,22623.016997
31697.488534,31151.606627,34298.686270,20668.430654
29519.373961,32248.284305,40877.965135,20132.839118
27753.113893,31906.384738,37565.424544,23000.815089
32964.446583,32861.525014,37011.183375,23236.292444
33289.763334,31802.507183,35394.958948,26478.312268
35150.197379,37297.511791,36642.410888,27850.968063
32277.324814,36901.363545,37938.358849,27330.778747
29372.780880,42499.782265,39945.358959,27575.379522
28683.330407,41564.983574,32997.961889,28547.368488
29366.584354,43174.793381,34232.688743,32548.855526
29109.389813,41994.885979,37207.836356,30651.520516
28469.246538,40320.993283,42980.019622,31979.980180
29476.967605,35869.222987,39743.387792,34196.215563
29815.605952,32448.463119,37929.445114,30492.168526
31544.292893,33777.283282,37768.930469,29304.799955
28758.351360,32665.795659,37388.621058,29375.581793
23481.748761,28189.513529,34351.728916,30008.184417
25301.832859,27837.380637,35384.618973,29668.381811
26553.949140,24807.230299,33834.229015,25467.845186
24725.699458,25298.047079,32657.779327,28143.225405
26509.110872,27765.889629,29661.042766,29149.178794
27624.073237,27723.475180,30598.933960,29957.781849
27736.652564,28223.681390,38284.211204,25407.153234
25732.200967,30976.753990,35305.191213,25046.993797
27742.497418,31452.346750,34116.081064,26780.903579
21369.551840,31426.431898,33837.262097,31647.928369
20233.107583,30290.811307,32597.358023,28906.921307
16574.215414,34722.933074,33589.326846,30911.059455
16302.166639,31084.335124,32098.998232,29725.926919
15292.048554,29238.588255,30808.637622,30791.072620
16840.471379,30402.816918,33244.149566,31361.384413
19918.439212,30552.423068,32380.064579,34918.572034
20464.278407,28689.785073,28959.912219,37282.095323
22623.464124,31359.930541,28310.872723,34375.094803
21827.050038,30273.050268,26975.233696,31870.481274
19844.446267,28644.079807,27360.334087,31116.799391
21174.137778,32052.381897,23310.218539,31764.424306
22186.388164,31174.114377,22886.721330,31878.718451
23716.300460,24839.577643,23856.705678,29679.863425
22520.820662,24817.165359,22967.748339,27616.071163
23644.234183,25322.701653,26030.921636,25340.171111
25690.865132,22790.949983,24858.294376,24415.259713
25283.870979,22535.921965,27170.988498,19703.081692
22897.332005,17167.234756,24295.608226,18738.375003
19644.790245,18026.097240,24369.168880,23756.010448
20215.265774,18431.667804,27412.236350,25716.693532
20808.147583,21835.097959,27065.275405,27662.283474
20624.714243,22952.811513,25197.343502,28389.078301
22132.172690,24914.822276,25282.958317,29536.574003
23277.610758,27266.830193,29223.874998,29969.475014
22118.300762,28710.405829,30532.847157,25650.045078
22099.013991,27864.336997,24512.459703,25126.879123
22299.342235,27936.629180,26883.606525,25830.103802
28564.031367,25771.290174,28423.644284,25618.487638
24557.806642,30391.628515,28890.977678,25342.052597
22233.432451,30018.372049,28870.164474,25019.298823
27496.141352,28221.391275,22394.504792,27960.200065
24742.282626,28674.052535,23879.705022,25997.188627
25875.706786,28486.421673,21796.657715,25916.222599
27222.643441,26572.117047,20727.861311,23604.793748
24310.013158,26119.564822,23611.846323,23532.651940
29398.866503,25044.278670,22541.801711,19911.150832
27701.722705,25641.789399,24337.079546,21595.761126
29012.197950,24413.170907,23705.868417,22017.207530
31256.654841,21799.892822,23047.278322,23461.645153
27120.958017,22136.459511,24914.553232,24316.455405
28491.505115,20439.335303,24580.847335,23784.162503
30349.373935,21226.712437,20677.617010,21916.022060
32249.098224,20747.451854,15372.179997,26297.743993
33064.082899,22155.512739,15850.548522,26776.256570
29036.671873,23388.074548,16027.900971,25560.807695
30370.066769,23718.806030,14896.394500,25239.043630
30159.595747,21927.295954,14192.905491,25862.296724
31224.362079,21010.942991,15517.047316,25823.135296
33904.365023,19717.370075,13447.044584,25569.871253
34529.341346,17486.403807,14832.272170,25456.516664
37321.195145,21739.962492,16800.349615,25372.735473
40935.864978,20135.354858,18556.888396,29009.843532
39762.649367,21877.964298,16863.058731,30214.196283
39450.789841,22765.597035,16385.253613,29889.259401
39992.021889,23359.536092,14659.642361,32336.485734
40486.959834,23185.488869,14019.349485,31031.620286
37735.300866,25507.754207,17853.411528,32555.098831
37141.436772,24368.075017,14053.862164,30857.682865
34948.282949,21501.782301,12990.874589,34596.565993
31942.715962,23137.696134,13929.051155,32432.633184
34651.848607,24056.983974,13602.415570,34884.579942
34006.342883,23646.427234,12594.253330,36703.369197
35837.957775,24995.063471,14565.533881,38199.115770
34409.389637,23106.401267,17869.638185,35110.194364
34553.369655,25644.474748,21334.300621,34043.196039
36512.284045,22385.607929,21595.918423,25875.454764
37493.305263,21809.605433,22220.940647,27035.358644
36711.872259,19728.089627,22622.501725,27499.467483
38284.157370,21924.534418,23629.610720,24946.634783
36444.770065,21756.482388,25110.894662,27297.510930
36322.445102,19197.860908,24329.817519,24713.559244
43025.514364,18881.974368,27448.545353,22424.560894
41219.697899,16969.301883,32615.599231,25930.327516
35780.574572,16822.560825,32813.154781,23001.488142
35883.338671,16084.946810,35540.914112,28195.925217
36622.530586,21224.198552,33482.919429,25887.483059
37233.860058,20806.321967,30285.471049,27235.347985
33821.391666,20884.897956,31839.631977,31991.531135
31536.781218,22271.884980,31631.706488,28078.108592
33669.655884,21685.546776,33054.509899,26611.899249
31470.188267,21864.414225,35648.741634,23255.632016
35006.242659,22228.497497,34062.522856,22782.330205
38319.997870,26611.850770,31799.738623,22799.567397
39925.619967,27636.403735,33944.307075,19532.653594
37490.372712,26382.091734,34169.322888,20573.302386
38893.719641,27392.467331,33021.484217,18930.630074
40953.623688,24743.445112,34722.941124,19199.724900
33541.996577,24710.154534,34499.778462,16440.509206
32948.947017,22461.194132,35343.756954,17821.662821
32116.704663,26414.907055,35946.085821,18310.231908
34297.381933,26600.008231,35209.742101,18234.374954
35952.455106,26706.065812,34215.443701,17348.884207
35762.972220,26455.393611,35971.851967,14058.569801
36724.996152,21938.450882,34294.715551,14433.472441
37700.245366,22662.022433,36542.150120,13653.434919
37797.173254,22593.933852,32729.134208,13655.261717
38787.854276,23513.954068,35015.750228,13239.313054
38088.328831,22269.459002,35262.165045,14645.771934
37526.296495,25207.578683,30331.787692,13751.257530
35646.367990,25709.260372,30955.321612,15004.244076
36080.548000,26815.251782,35734.213943,16019.592761
35964.104559,26210.217814,29890.096307,14914.961849
32391.568430,24841.371507,30985.290565,16098.310252
31875.150666,26122.047123,28828.254261,15099.873723
34066.075681,26744.080483,33745.324080,14319.785987
31732.771464,25417.306739,32652.298966,15019.180172
30585.147293,24731.807183,33820.838699,13331.312914
31728.456849,25642.982136,32795.003897,14168.922654
29101.719577,27336.857556,36601.925801,19203.713817
28743.425350,29367.791919,40853.081058,19496.570155
28412.325420,28226.391836,35678.838958,17096.883705
27833.519598,29471.232805,38932.539803,15652.537193
28070.982920,27380.654910,38884.270829,16021.929593
30338.181009,29287.063352,42297.390936,14511.670370
27144.684547,25250.391925,43556.593352,10659.640262
26918.199946,25468.932991,46301.715599,11007.975075
25523.631287,24563.505604,43537.057214,9278.512979
26517.046201,25476.386103,43350.399783,9459.358436
26463.757514,25260.909229,43468.694460,11689.672321
26957.062694,25351.327420,44474.345536,9912.967437
30384.041240,22044.385926,42943.630177,10178.698641
28529.416359,20988.771291,38221.656022,11411.827416
28525.621851,22451.717792,39335.975097,10141.181800
28182.443369,20438.996593,42028.994723,10391.916990
31496.566588,25735.466679,40386.103974,14235.194733
32236.651729,22693.382687,39756.245268,15476.128218
31040.615751,21672.406157,39611.379619,13780.501246
33060.315074,21603.693296,38985.505304,17915.242245
30492.571220,22648.008758,36926.249755,16494.385325
31870.670698,22570.996187,44074.076277,18046.277368
31213.272531,21445.531397,38873.319469,19762.381705
27816.687924,20335.437548,37737.528149,18257.671598
27500.895123,23640.989956,37226.349145,21450.008105
24724.102694,20578.402931,37940.854701,19830.559073
26291.047900,23537.419586,40077.033559,21827.351842
30264.021795,23274.508476,37734.811584,22557.573616
31794.076202,23268.040515,35760.531017,24002.109021
31450.506983,21895.085866,39743.106694,23640.826234
30915.217721,26976.360873,36725.876999,21141.163405
30713.499082,26782.236742,34431.775676,23759.516112
31220.553774,25997.263383,35966.054917,25932.249966
35814.863958,27442.389205,37139.484170,23102.718424
33900.466040,26799.424779,35667.680553,23773.009642
33485.783399,27490.349963,36507.608299,24767.082063
34678.850520,28213.413231,38596.495072,23799.772725
34128.468619,29959.978236,37525.009835,23264.285678
33268.717171,32619.690498,39408.272539,23717.458912
35007.357404,34780.439608,35359.802100,24461.509868
34995.785167,39084.363957,38589.907926,23273.653055
36846.357280,43950.384616,37188.433770,22620.124379
34638.508460,41782.527550,34227.037632,29270.779610
35200.916686,41482.737625,33440.611058,25905.464812
32028.912120,45319.506154,28856.561656,26594.723322
34050.680513,43327.991251,26336.139155,28096.140267
33215.583710,41641.795131,31284.721881,27923.194267
33942.918349,35079.611561,28589.452358,25289.592718
31756.450840,40594.852238,28001.457821,26364.652675
36003.845757,37901.063242,29135.725994,26422.317425
36145.523852,38816.048003,28449.271358,27452.234881
36508.552431,38630.109374,32398.550811,26910.812299
35445.436733,40474.353425,30048.486167,25424.026305
37137.545327,39914.511331,30031.049033,25777.059492
36574.533551,38266.507682,27356.259210,23966.625776
35372.879867,40220.192882,26844.197801,22882.752330
37289.202671,40788.017285,26647.762818,20984.069241
37417.957753,44922.375364,26202.214482,20259.066845
35768.357437,44003.965927,25027.119424,20361.727698
35998.534734,46179.464563,30597.444956,22047.298106
34312.745885,47799.346378,29445.517275,21183.888836
37439.780240,46728.615022,28144.364265,21271.103635
39119.576703,43631.718630,31028.494795,16258.823473
40783.858733,41099.939642,28489.991774,19416.939123
37535.014515,41337.741195,28383.928910,22337.367097
38814.268458,43244.470950,32119.863138,27259.248769
33518.825236,44071.182184,34225.851577,25885.017044
30831.613895,45530.689064,32961.743182,26669.434636
27552.962341,42255.093125,28033.597220,26721.218859
28737.618152,39507.246229,27009.089398,25158.792982
29084.442571,40603.646130,25630.419074,27236.119310
29411.458719,40539.232239,23488.732703,24049.755451
30091.306856,36056.920323,24742.598285,27375.853437
31767.477642,34154.511080,23218.752368,23705.620063
31126.862477,33144.876228,23330.618480,24678.953104
31957.419474,35006.346347,21078.540617,25021.975541
33069.051422,34837.635411,21660.433387,25222.022123
31858.763423,35363.330982,22404.489951,25159.727396
32973.178179,38925.370951,22488.606485,25813.907809
36118.246217,37048.153611,22244.085325,24788.066371
39448.570467,39684.221491,22396.420729,25578.479245
39382.571768,38990.659908,22138.672239,28725.652062
42809.317121,40339.252139,22478.752646,29086.487589
40163.206656,37345.750945,20391.185946,30280.450089
36217.581313,38460.518579,21381.336998,30111.646061
39624.109376,35029.622845,22839.788615,29411.726554
40022.498278,33887.811193,20728.005569,30177.473664
44098.727855,32406.594964,21481.603732,27555.328897
36109.687016,33376.435539,23565.092742,33831.505003
41003.047515,31270.813029,20803.099964,30085.724482
43858.770318,32304.093404,19345.899339,25195.110584
41427.690434,34882.301536,21449.425340,26617.845101
45002.044366,34750.088870,22083.543531,26615.557390
44691.112662,33602.366324,24964.247654,32275.486020
46802.374726,33563.534410,23711.852538,32036.705507
46550.192201,39407.144056,24568.051058,28683.783107
46819.988540,34063.957195,23876.684737,29408.060177
44340.286833,33190.708326,24151.053603,28221.105698
43162.084262,35589.625504,22587.460893,24157.380765
45060.765020,31601.144494,27209.382922,25336.489253
40682.012405,33720.852363,27169.390819,24366.751899
40285.471885,32734.772731,25723.183542,21537.644229
40834.017673,35395.518153,25797.967298,23099.068087
43595.157206,32311.301340,31667.964291,18244.586422
42734.620286,36183.279713,35574.167762,19694.424992
39773.024753,34867.003038,34431.577586,23061.103803
39794.594923,35619.307715,36858.829542,20505.389908
39017.417421,33483.998309,37032.120357,19764.867444
34633.898336,33046.525114,34879.362494,21942.183696
39677.531971,37380.951990,36513.373269,20095.660402
37726.291876,36347.315180,38444.527588,20694.927510
38782.010817,36554.076531,36847.050176,19381.379955
39572.003998,36676.546345,38183.493494,22557.959361
37893.678049,34704.532698,41688.000354,22700.606537
43137.610733,41985.629856,35751.913359,21634.392743
41426.004245,40470.331955,37037.456793,24375.444968
43792.166867,41408.888157,37177.409837,25073.461844
43928.963651,42528.514760,34825.901503,22475.268395
44050.204863,40133.354337,34938.352435,22561.238143
48604.900704,35868.877281,38954.769805,21747.943801
45223.776083,35617.555385,33391.634796,23782.639609
45819.299921,37611.107865,35625.290337,23196.234028
46545.180301,36782.787618,36456.901280,23647.194109
49821.164894,34290.927769,34344.966820,23380.440872
49407.901519,35182.901293,35433.181460,28298.151438
46275.692801,33700.406743,35575.319533,24469.320428
46512.921575,37216.293110,35970.655072,25173.594885
49813.507455,40665.306991,34717.718835,27167.499163
49342.763453,40019.407526,33222.262344,27090.587133
45871.569877,34087.562639,32379.161657,25603.990062
45474.742679,35308.973555,31642.492146,22540.405222
44951.004410,39872.680499,32696.206694,24209.529365
43238.802355,44151.649032,29634.150857,23418.905548
44508.067917,44153.232527,31285.725192,24535.097107
42913.386311,42063.388627,27836.551805,25551.995708
41714.594318,42239.868589,26518.570518,24977.692948
42458.848078,42433.147481,27944.609839,25053.824580
42523.618925,45122.569439,24624.164149,26264.081523
43347.338794,38480.995725,24727.089889,27305.460674
39202.862948,37453.843859,23480.313937,26398.383381
39230.695665,36203.654911,25434.112124,26440.359449
40011.215552,38807.320843,23367.440721,31617.124370
38289.288368,34818.760582,25240.875101,29921.440360
41932.975629,33864.867702,21189.993502,30533.138182
36085.879380,35812.250697,23397.657863,30712.859156
38472.580951,38897.930623,24369.530288,30144.806926
39974.649607,39481.208105,22353.336624,29008.226222
38328.495473,36336.895813,24214.651538,28243.569943
35946.846344,39645.324328,21216.017890,28159.319358
36394.134158,41338.574451,20665.542725,27065.497730
40347.201229,45116.037359,24046.687186,27967.385789
42912.531884,44078.514121,25314.329291,26705.648138
42475.620907,45629.298586,22704.286701,27449.222763
37449.412069,43160.233526,23403.698630,25167.469900
38684.079835,41894.887198,24575.991876,25146.611792
38260.218945,40329.202840,22172.285762,23458.699532
39759.740187,40551.123177,22796.128302,25275.849911
38566.744820,38197.354410,20782.718046,25990.510234
43973.762863,38657.877941,24396.234790,24990.317751
43743.093826,43634.474302,25054.655902,27052.149192
38994.500594,41071.521735,28393.749234,26974.353037
40750.855512,43557.442320,28235.487087,25546.735886
40686.909712,44925.907422,26641.218265,22607.142430
37736.690604,44424.992863,27622.305654,22562.703669
34365.381554,40300.225012,26426.477771,21521.839037
35362.589989,37496.517016,28891.773454,21809.962500
34716.365957,41809.164780,25747.922246,21568.902844
36848.041429,35414.889904,23091.932855,14603.427577
35441.587572,37479.823405,24475.945451,21317.337818
36844.648580,36690.422603,22863.360373,23302.645856
34275.732030,36944.738716,23244.524768,24100.353627
31422.200719,41668.861612,21901.769981,19853.857806
34075.386160,40340.593621,18884.952044,23160.692034
31652.483210,42894.590897,19215.024313,22326.594299
30951.939537,43621.896669,19871.422227,23452.035135
29915.753215,42727.401216,20081.114415,24947.374290
30526.721432,46622.233493,17403.174020,27638.847861
28962.072798,47354.821507,16999.028378,26999.609059
30576.059204,51962.372973,18727.392117,27150.307549
27910.417062,44310.100111,18598.280904,27555.741663
26755.416206,42730.435789,23202.072261,29727.805689
28097.310008,39868.599117,23949.577894,30008.999867
25325.410348,39542.370573,26637.932167,31024.954061
25708.890655,39099.835440,22762.236018,29571.295785
27776.452795,37278.250817,21222.019095,31161.100799
26710.695136,38085.661033,20583.290960,30574.926486
28219.739024,37537.890185,18397.232007,31372.142730
26673.892026,33422.896897,19987.685879,30570.856038
26763.573013,29002.542911,22011.537083,29968.163864
26536.037106,23653.484376,20801.321349,29901.754787
25151.113109,24982.154948,19367.268158,31849.304001
29047.211265,26620.264834,15569.791881,29470.708030
32564.266549,25739.568118,18777.482329,29016.626917
33225.794068,26465.222951,17670.411098,30748.968130
37408.638583,26177.279926,19231.309500,23948.403827
35370.295320,26074.582848,19359.298046,27532.198564
31802.137411,27457.316514,22548.992234,26446.116530
32895.932703,28752.801194,18155.023429,31396.223263
32325.628331,27722.719508,17589.140537,34510.982473
32884.625767,25997.934047,17194.258482,35342.126642
34004.769780,25262.005979,17546.962928,35895.413448
40273.341487,24946.395408,15856.858435,38055.388045
38895.590208,26158.101932,18333.974767,40547.312108
44672.884515,25928.782686,18531.487509,43164.099196
47070.393436,23140.283418,17247.039236,42758.755416
47166.727980,23728.358046,18059.129251,42790.925732
43109.141801,27562.999010,20104.491088,43824.611174
44117.521874,28568.298408,21158.879063,37422.573975
42745.752878,29560.314742,20883.882623,36684.902768
39029.649173,27674.508416,24739.930968,38888.777389
35492.118227,30964.386219,23984.124484,37961.479320
36250.714517,31221.722494,22041.567248,39960.973477
35417.680766,29770.985666,23609.599319,41491.832828
36666.741155,31952.667722,22525.902381,42086.926211
36251.065989,31366.800568,23122.973701,39637.259743
38225.797800,29210.683232,25679.630921,37543.556431
36919.605924,28461.529229,26236.430251,34962.942708
34538.114823,30436.839630,27659.234863,36618.741969
37690.260850,32389.120120,27162.136905,36734.680838
37342.784662,32285.041035,27048.895998,32050.560261
40039.823752,30584.919354,26490.027465,34566.911876
39908.629645,31239.151169,27513.195254,30447.482439
39075.417099,29479.515727,24824.945026,30449.327420
35671.574417,26980.899506,22800.108806,30428.187681
33091.990245,27611.402452,25258.918940,32295.970798
37722.419471,27385.085894,26851.069311,32696.152726
34906.161740,26102.231955,30531.768249,37403.319629
35459.223678,26190.205087,32373.619925,37968.618225
35418.685153,24247.969884,35382.131371,36970.740579
38979.118045,23520.209749,32105.801560,42997.457509
37026.866613,23667.574762,32605.551979,41834.358730
36576.389579,22053.684954,28133.105990,42210.730697
38820.653301,25806.772830,25942.012832,34848.466732
37056.384677,25863.335683,24970.449088,34674.761691
36551.072054,25906.161193,30083.668352,37206.924821
37559.858981,29010.982536,30062.006486,32527.933759
35872.274258,26987.709574,29578.622136,30518.846754
37262.238431,20738.097496,30051.442954,30301.341404
38169.877167,21510.573508,30273.542072,31567.716759
37394.867429,23089.728469,31257.438165,33209.055768
39808.302610,23008.579086,30135.557886,32184.522170
39523.520282,28105.053743,31440.626293,33833.518737
40047.212063,26379.832793,33474.350827,29878.085131
39582.521458,26317.860011,36939.608997,30913.408214
37129.777827,26656.891596,33578.830756,32809.149778
36982.448365,23556.533449,34289.563126,33829.112058
34319.428654,24126.632896,41912.112305,32775.998763
36614.913290,24088.682314,39226.984794,30639.541735
35922.993298,25482.842415,42592.952611,28970.242444
38772.582832,28090.349106,40467.302499,29506.037283
36089.379196,29971.454444,40636.172379,27377.856825
39232.473537,35224.130603,40277.934644,32323.686044
42465.287941,34941.050208,40003.180204,33079.332129
42462.217848,32234.929572,37284.096078,33354.341766
39972.835540,33728.420874,38220.278406,36747.848613
42242.625694,35034.324273,38797.659315,37142.268715
38577.645335,30950.337906,36312.123401,34958.175014
39213.731871,30994.232312,36467.149448,33695.082065
37550.172806,33142.588275,35978.593061,39318.673011
39160.730784,33167.988197,33180.508284,39244.163977
